user_id,persona,age,fitness_routine,signup_date,total_sessions_30d,total_active_days_30d,avg_session_duration_min,total_duration_min,max_streak_30d,workouts_logged,social_actions,milestones_hit,milestone_details,churned_30d,retained_long_term
1165,at_risk_user,58,yoga,2024-04-18,2,2,6.87,13.74,1,0,2,0,[],1,0
1166,casual_user,65,rehabilitation,2024-01-11,4,3,9.37,37.48,1,0,1,0,[],0,0
1167,consistent_user,58,strength,2024-05-06,8,6,21.24,169.93,3,3,6,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",1,0
1168,at_risk_user,18,yoga,2024-02-17,2,2,4.54,9.07,2,2,1,0,[],1,0
1169,casual_user,38,cardio,2024-04-18,6,5,9.1,54.6,2,2,3,0,[],0,0
1170,at_risk_user,51,mixed,2024-03-17,1,1,5.67,5.67,1,0,1,0,[],1,0
1171,at_risk_user,63,strength,2024-02-16,1,1,2.75,2.75,1,0,1,0,[],1,0
1172,consistent_user,49,cardio,2024-03-04,14,12,21.74,304.35,2,9,10,1,"[{""day"": 20, ""milestone"": ""10th_session""}]",0,1
1173,consistent_user,62,hiit,2024-03-24,10,10,21.17,211.71,4,3,7,2,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""10th_session""}]",0,1
1174,casual_user,37,yoga,2024-01-24,7,7,11.22,78.53,2,2,2,0,[],0,0
1175,consistent_user,64,hiit,2024-02-19,14,13,22.46,314.37,5,7,12,2,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}]",0,1
1176,consistent_user,46,rehabilitation,2024-04-11,11,9,23.08,253.88,2,4,8,1,"[{""day"": 25, ""milestone"": ""10th_session""}]",0,1
1177,power_user,48,yoga,2024-06-10,15,11,34.62,519.36,3,10,15,2,"[{""day"": 21, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1178,power_user,50,yoga,2024-04-06,16,14,34.75,556.08,3,11,15,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",0,1
1179,power_user,26,yoga,2024-06-18,13,11,38.17,496.2,2,12,13,1,"[{""day"": 25, ""milestone"": ""10th_session""}]",0,1
1180,power_user,65,mixed,2024-06-21,20,16,36.92,738.33,5,14,19,4,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}, {""day"": 17, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1181,casual_user,33,cardio,2024-05-28,4,4,11.78,47.12,2,0,2,0,[],0,0
1182,at_risk_user,49,cardio,2024-02-06,1,1,6.83,6.83,1,0,0,0,[],1,0
1183,casual_user,32,rehabilitation,2024-03-23,8,7,9.11,72.91,2,5,2,0,[],0,0
1184,at_risk_user,48,yoga,2024-02-19,4,4,4.57,18.3,1,1,3,0,[],1,0
1185,power_user,20,mixed,2024-05-14,20,17,35.33,706.68,3,14,19,5,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""10th_session""}, {""day"": 15, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1186,at_risk_user,49,hiit,2024-05-14,2,2,5.7,11.4,1,0,0,0,[],1,0
1187,at_risk_user,51,strength,2024-03-29,3,3,5.8,17.39,1,2,1,0,[],1,0
1188,casual_user,63,mixed,2024-03-15,11,11,10.27,112.92,2,6,6,1,"[{""day"": 28, ""milestone"": ""10th_session""}]",0,0
1189,at_risk_user,45,yoga,2024-03-19,2,2,7.79,15.57,1,0,1,0,[],1,0
1190,consistent_user,39,yoga,2024-04-14,8,8,23.81,190.48,2,4,7,0,[],0,1
1191,power_user,46,yoga,2024-04-04,21,17,35.1,737.16,6,17,20,3,"[{""day"": 15, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1192,power_user,55,mixed,2024-03-11,22,19,36.5,803.0,7,18,22,3,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 10, ""milestone"": ""7_day_streak""}, {""day"": 10, ""milestone"": ""10th_session""}]",0,1
1193,consistent_user,24,yoga,2024-02-28,9,8,23.06,207.54,2,7,7,0,[],0,1
1194,casual_user,60,cardio,2024-01-20,9,9,10.27,92.42,3,2,5,2,"[{""day"": 18, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""3_day_streak""}]",0,0
1195,casual_user,49,hiit,2024-01-28,2,2,11.56,23.12,1,0,1,0,[],1,0
1196,casual_user,54,yoga,2024-05-19,15,13,9.46,141.85,5,10,3,2,"[{""day"": 20, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}]",0,0
1197,casual_user,63,mixed,2024-01-18,6,5,9.02,54.13,2,1,1,0,[],0,0
1198,at_risk_user,65,rehabilitation,2024-06-15,1,1,7.01,7.01,1,1,0,0,[],1,0
1199,consistent_user,23,mixed,2024-06-22,18,15,22.38,402.77,8,11,17,4,"[{""day"": 4, ""milestone"": ""3_day_streak""}, {""day"": 18, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""10th_session""}, {""day"": 22, ""milestone"": ""7_day_streak""}]",0,1
1200,power_user,52,yoga,2024-03-04,20,15,36.23,724.62,4,14,20,3,"[{""day"": 13, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1201,power_user,40,rehabilitation,2024-02-25,22,19,32.69,719.28,5,20,20,5,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 15, ""milestone"": ""3_day_streak""}, {""day"": 15, ""milestone"": ""10th_session""}, {""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1202,consistent_user,52,rehabilitation,2024-05-26,5,4,23.0,114.98,2,3,4,0,[],1,0
1203,power_user,55,cardio,2024-03-15,18,14,35.61,641.06,3,8,18,2,"[{""day"": 16, ""milestone"": ""10th_session""}, {""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1204,consistent_user,64,hiit,2024-01-15,9,8,22.23,200.05,2,5,9,0,[],0,1
1205,casual_user,47,yoga,2024-01-10,5,4,8.9,44.49,3,1,4,1,"[{""day"": 4, ""milestone"": ""3_day_streak""}]",1,0
1206,at_risk_user,25,mixed,2024-03-07,2,2,4.08,8.16,1,0,0,0,[],1,0
1207,casual_user,27,yoga,2024-02-12,8,7,10.5,84.0,3,2,4,1,"[{""day"": 16, ""milestone"": ""3_day_streak""}]",0,0
1208,power_user,61,strength,2024-03-01,15,12,34.94,524.04,2,11,15,1,"[{""day"": 16, ""milestone"": ""10th_session""}]",0,1
1209,consistent_user,46,mixed,2024-04-25,11,10,23.12,254.27,2,4,8,0,[],0,1
1210,casual_user,29,strength,2024-06-08,5,5,9.42,47.09,1,1,5,0,[],0,0
1211,consistent_user,50,yoga,2024-01-14,9,7,23.22,209.02,2,2,8,0,[],0,1
1212,power_user,20,mixed,2024-05-27,21,16,34.29,720.13,4,17,21,3,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 15, ""milestone"": ""10th_session""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1213,consistent_user,60,cardio,2024-06-07,10,7,23.67,236.7,5,5,8,2,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""10th_session""}]",0,1
1214,casual_user,21,mixed,2024-03-13,3,2,8.22,24.66,1,0,3,0,[],1,0
1215,consistent_user,26,strength,2024-01-17,9,7,21.91,197.23,2,6,9,0,[],1,0
1216,casual_user,21,yoga,2024-05-27,3,3,10.48,31.43,2,0,0,0,[],1,0
1217,consistent_user,22,hiit,2024-04-04,16,16,20.77,332.37,3,8,11,3,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 13, ""milestone"": ""3_day_streak""}, {""day"": 18, ""milestone"": ""10th_session""}]",0,1
1218,casual_user,42,strength,2024-02-09,5,4,9.66,48.32,2,0,3,0,[],1,0
1219,power_user,28,yoga,2024-01-16,18,16,32.59,586.58,4,12,17,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1220,consistent_user,29,cardio,2024-03-23,3,3,22.45,67.36,1,1,3,0,[],1,0
1221,consistent_user,58,rehabilitation,2024-03-10,15,14,22.54,338.04,4,9,9,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""10th_session""}, {""day"": 15, ""milestone"": ""3_day_streak""}]",0,1
1222,consistent_user,39,yoga,2024-06-14,7,7,23.14,161.99,3,3,7,1,"[{""day"": 17, ""milestone"": ""3_day_streak""}]",1,0
1223,casual_user,58,strength,2024-01-17,6,6,7.87,47.22,1,1,5,0,[],0,0
1224,power_user,41,cardio,2024-03-26,18,16,38.61,695.05,6,13,18,3,"[{""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""10th_session""}, {""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1225,casual_user,18,hiit,2024-03-10,3,3,13.1,39.3,1,0,2,0,[],0,0
1226,consistent_user,22,mixed,2024-03-30,15,13,21.64,324.66,4,9,12,3,"[{""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}, {""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1227,consistent_user,46,mixed,2024-01-10,11,10,23.98,263.83,3,4,8,2,"[{""day"": 24, ""milestone"": ""3_day_streak""}, {""day"": 24, ""milestone"": ""10th_session""}]",0,1
1228,consistent_user,40,strength,2024-03-07,13,12,22.92,298.02,3,7,10,2,"[{""day"": 11, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""3_day_streak""}]",0,1
1229,power_user,44,strength,2024-04-19,17,14,33.89,576.05,3,11,14,1,"[{""day"": 30, ""milestone"": ""3_day_streak""}]",0,1
1230,power_user,53,cardio,2024-04-24,14,10,36.35,508.95,3,12,12,1,"[{""day"": 8, ""milestone"": ""3_day_streak""}]",0,1
1231,power_user,30,cardio,2024-03-25,20,16,36.99,739.73,5,19,20,2,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""3_day_streak""}]",0,1
1232,casual_user,27,rehabilitation,2024-02-09,6,6,12.82,76.9,2,2,2,0,[],0,0
1233,casual_user,34,strength,2024-02-13,9,8,9.13,82.14,2,5,3,0,[],0,0
1234,casual_user,40,yoga,2024-01-02,8,8,9.02,72.13,2,1,3,0,[],0,0
1235,casual_user,26,cardio,2024-02-10,4,4,11.62,46.49,1,1,2,0,[],0,0
1236,casual_user,63,mixed,2024-06-03,4,4,11.01,44.05,2,0,2,0,[],1,0
1237,casual_user,37,rehabilitation,2024-03-22,9,7,10.52,94.72,3,4,6,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",0,0
1238,consistent_user,54,cardio,2024-05-14,2,2,23.09,46.17,1,2,1,0,[],1,0
1239,consistent_user,59,strength,2024-01-14,10,10,21.19,211.9,3,4,8,2,"[{""day"": 23, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""10th_session""}]",0,1
1240,power_user,32,hiit,2024-06-13,15,11,34.49,517.38,3,11,14,1,"[{""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1241,consistent_user,47,cardio,2024-02-09,12,12,22.51,270.1,3,5,12,2,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}]",0,1
1242,consistent_user,59,hiit,2024-02-11,10,9,22.91,229.13,3,4,7,2,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 28, ""milestone"": ""10th_session""}]",0,1
1243,consistent_user,62,yoga,2024-02-08,4,3,18.94,75.74,2,2,3,0,[],0,1
1244,casual_user,54,mixed,2024-06-20,7,7,9.97,69.82,2,1,3,0,[],0,0
1245,at_risk_user,43,cardio,2024-03-18,2,2,5.38,10.75,1,0,1,0,[],1,0
1246,casual_user,49,rehabilitation,2024-02-20,12,11,11.28,135.38,2,2,9,1,"[{""day"": 22, ""milestone"": ""10th_session""}]",0,0
1247,at_risk_user,53,yoga,2024-06-06,0,0,0.0,0.0,0,0,0,0,[],1,0
1248,consistent_user,27,strength,2024-03-03,12,11,22.37,268.46,2,5,11,0,[],0,1
1249,consistent_user,28,rehabilitation,2024-01-10,9,9,23.13,208.2,3,4,6,1,"[{""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1250,at_risk_user,39,strength,2024-06-07,5,4,4.31,21.54,1,1,4,0,[],0,0
1251,casual_user,45,strength,2024-02-04,3,3,8.27,24.82,1,0,0,0,[],1,0
1252,consistent_user,55,rehabilitation,2024-05-15,12,11,22.84,274.1,3,6,11,2,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 24, ""milestone"": ""10th_session""}]",0,1
1253,consistent_user,27,mixed,2024-04-05,17,14,23.09,392.5,2,8,15,1,"[{""day"": 17, ""milestone"": ""10th_session""}]",0,1
1254,at_risk_user,65,cardio,2024-01-02,0,0,0.0,0.0,0,0,0,0,[],1,0
1255,casual_user,37,hiit,2024-05-27,9,9,9.97,89.75,4,1,4,1,"[{""day"": 25, ""milestone"": ""3_day_streak""}]",0,0
1256,consistent_user,40,mixed,2024-03-04,10,9,20.21,202.13,2,5,8,1,"[{""day"": 30, ""milestone"": ""10th_session""}]",0,1
1257,consistent_user,21,yoga,2024-03-09,11,10,21.9,240.85,3,6,9,2,"[{""day"": 22, ""milestone"": ""3_day_streak""}, {""day"": 27, ""milestone"": ""10th_session""}]",0,1
1258,at_risk_user,25,rehabilitation,2024-01-26,0,0,0.0,0.0,0,0,0,0,[],1,0
1259,consistent_user,61,yoga,2024-04-13,16,15,21.61,345.77,6,11,14,1,"[{""day"": 27, ""milestone"": ""3_day_streak""}]",0,1
1260,power_user,41,strength,2024-04-08,9,9,35.12,316.09,2,7,9,0,[],0,1
1261,consistent_user,60,strength,2024-04-06,8,8,21.19,169.52,1,4,5,0,[],0,1
1262,power_user,36,mixed,2024-05-29,20,16,32.9,657.92,4,18,20,2,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 10, ""milestone"": ""10th_session""}]",0,1
1263,at_risk_user,56,mixed,2024-01-14,0,0,0.0,0.0,0,0,0,0,[],1,0
1264,consistent_user,48,hiit,2024-03-30,10,8,21.81,218.11,2,8,8,1,"[{""day"": 30, ""milestone"": ""10th_session""}]",0,1
1265,at_risk_user,34,hiit,2024-01-14,3,3,5.08,15.23,1,2,0,0,[],1,0
1266,consistent_user,22,cardio,2024-02-06,2,2,17.2,34.4,1,2,2,0,[],1,0
1267,casual_user,20,mixed,2024-05-21,8,7,8.79,70.33,1,5,2,0,[],0,0
1268,casual_user,40,mixed,2024-01-04,2,2,10.31,20.62,1,1,2,0,[],1,0
1269,casual_user,47,hiit,2024-04-21,6,6,10.4,62.42,2,2,5,0,[],0,0
1270,consistent_user,44,yoga,2024-04-29,13,12,23.41,304.34,5,6,9,3,"[{""day"": 14, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""10th_session""}, {""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1271,casual_user,39,yoga,2024-02-12,5,5,8.53,42.66,3,1,4,1,"[{""day"": 21, ""milestone"": ""3_day_streak""}]",0,0
1272,power_user,39,rehabilitation,2024-04-20,4,4,38.26,153.02,1,2,4,0,[],1,0
1273,consistent_user,33,rehabilitation,2024-06-19,11,11,21.56,237.15,2,6,8,1,"[{""day"": 27, ""milestone"": ""10th_session""}]",0,1
1274,casual_user,59,rehabilitation,2024-01-16,3,2,13.26,39.77,1,0,3,0,[],1,0
1275,casual_user,65,mixed,2024-02-17,9,9,9.93,89.39,3,3,3,1,"[{""day"": 28, ""milestone"": ""3_day_streak""}]",0,0
1276,casual_user,26,yoga,2024-06-11,12,10,11.56,138.72,2,2,8,0,[],0,0
1277,consistent_user,60,yoga,2024-02-18,8,7,23.38,187.04,2,6,4,0,[],0,1
1278,casual_user,30,cardio,2024-06-20,2,2,10.32,20.64,1,1,0,0,[],1,0
1279,casual_user,23,cardio,2024-05-03,3,2,9.54,28.61,1,0,2,0,[],1,0
1280,at_risk_user,58,yoga,2024-03-27,4,4,5.29,21.14,3,1,2,1,"[{""day"": 4, ""milestone"": ""3_day_streak""}]",1,0
1281,casual_user,41,cardio,2024-01-08,9,9,10.3,92.68,3,2,5,1,"[{""day"": 5, ""milestone"": ""3_day_streak""}]",0,0
1282,casual_user,59,hiit,2024-01-19,3,3,11.17,33.51,3,0,2,1,"[{""day"": 14, ""milestone"": ""3_day_streak""}]",1,0
1283,consistent_user,53,hiit,2024-06-05,6,6,22.13,132.76,2,4,6,0,[],1,0
1284,casual_user,21,cardio,2024-05-20,15,13,9.41,141.11,3,1,7,2,"[{""day"": 19, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}]",0,0
1285,casual_user,65,rehabilitation,2024-05-27,7,7,10.12,70.84,1,3,3,0,[],0,0
1286,consistent_user,28,hiit,2024-02-23,18,15,22.05,396.89,5,5,9,2,"[{""day"": 13, ""milestone"": ""10th_session""}, {""day"": 18, ""milestone"": ""3_day_streak""}]",0,1
1287,casual_user,60,hiit,2024-05-24,6,6,10.01,60.04,2,1,4,0,[],0,0
1288,at_risk_user,62,yoga,2024-03-03,3,3,7.38,22.13,1,0,0,0,[],0,0
1289,at_risk_user,60,hiit,2024-01-11,3,3,6.17,18.52,1,1,1,0,[],1,0
1290,casual_user,63,mixed,2024-06-01,9,8,11.89,107.05,3,1,4,1,"[{""day"": 24, ""milestone"": ""3_day_streak""}]",0,0
1291,power_user,36,mixed,2024-05-10,16,11,36.22,579.49,3,11,15,1,"[{""day"": 28, ""milestone"": ""3_day_streak""}]",0,1
1292,consistent_user,44,mixed,2024-05-26,15,13,24.12,361.84,3,4,13,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}, {""day"": 17, ""milestone"": ""3_day_streak""}]",0,1
1293,casual_user,44,cardio,2024-05-22,4,3,7.14,28.56,1,2,4,0,[],1,0
1294,casual_user,56,hiit,2024-01-10,4,3,10.74,42.96,1,0,2,0,[],1,0
1295,casual_user,43,cardio,2024-01-03,7,5,10.84,75.9,2,2,3,0,[],1,0
1296,power_user,18,hiit,2024-05-25,19,15,36.6,695.42,3,13,18,2,"[{""day"": 6, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""10th_session""}]",0,1
1297,casual_user,48,hiit,2024-06-14,4,4,7.42,29.69,2,0,2,0,[],1,0
1298,casual_user,28,hiit,2024-06-28,5,5,6.2,31.02,1,2,2,0,[],0,0
1299,casual_user,39,mixed,2024-01-05,6,5,9.89,59.32,2,4,2,0,[],1,0
1300,casual_user,43,hiit,2024-04-23,4,3,10.89,43.57,1,0,0,0,[],1,0
1301,at_risk_user,37,cardio,2024-03-26,0,0,0.0,0.0,0,0,0,0,[],1,0
1302,casual_user,31,rehabilitation,2024-05-30,6,6,10.4,62.41,2,0,2,0,[],0,0
1303,consistent_user,59,mixed,2024-04-07,6,5,20.21,121.26,3,4,3,1,"[{""day"": 9, ""milestone"": ""3_day_streak""}]",1,0
1304,casual_user,19,rehabilitation,2024-01-08,15,11,10.24,153.62,2,5,9,1,"[{""day"": 16, ""milestone"": ""10th_session""}]",0,0
1305,at_risk_user,65,cardio,2024-02-17,1,1,2.2,2.2,1,0,1,0,[],1,0
1306,consistent_user,43,mixed,2024-05-26,13,12,23.09,300.17,3,9,9,1,"[{""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1307,consistent_user,37,rehabilitation,2024-03-29,14,11,20.96,293.42,5,4,10,2,"[{""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 16, ""milestone"": ""10th_session""}]",0,1
1308,at_risk_user,26,strength,2024-02-05,1,1,3.15,3.15,1,0,0,0,[],0,0
1309,at_risk_user,43,hiit,2024-05-31,1,1,5.19,5.19,1,1,0,0,[],1,0
1310,casual_user,21,rehabilitation,2024-03-01,5,4,10.2,51.02,2,0,5,0,[],1,0
1311,casual_user,22,hiit,2024-02-20,9,9,10.49,94.37,2,4,5,0,[],0,0
1312,consistent_user,29,cardio,2024-05-21,7,5,22.71,158.96,2,1,3,0,[],1,0
1313,consistent_user,27,mixed,2024-01-30,10,10,23.35,233.49,4,6,6,3,"[{""day"": 10, ""milestone"": ""3_day_streak""}, {""day"": 14, ""milestone"": ""3_day_streak""}, {""day"": 29, ""milestone"": ""10th_session""}]",0,1
1314,casual_user,30,strength,2024-03-10,3,3,10.62,31.87,1,2,1,0,[],1,0
1315,power_user,58,strength,2024-04-13,19,15,34.99,664.78,6,12,17,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 18, ""milestone"": ""10th_session""}, {""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1316,casual_user,28,cardio,2024-05-17,7,7,9.96,69.75,3,4,4,1,"[{""day"": 14, ""milestone"": ""3_day_streak""}]",0,0
1317,consistent_user,26,hiit,2024-01-20,14,14,21.03,294.36,3,9,11,2,"[{""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 17, ""milestone"": ""10th_session""}]",0,1
1318,at_risk_user,24,cardio,2024-03-19,1,1,6.02,6.02,1,0,0,0,[],1,0
1319,casual_user,30,mixed,2024-06-26,3,3,13.03,39.09,1,2,0,0,[],0,0
1320,power_user,22,yoga,2024-05-17,23,18,35.49,816.2,3,15,23,6,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 7, ""milestone"": ""10th_session""}, {""day"": 11, ""milestone"": ""3_day_streak""}, {""day"": 22, ""milestone"": ""3_day_streak""}, {""day"": 29, ""milestone"": ""3_day_streak""}]",0,1
1321,casual_user,22,rehabilitation,2024-06-21,10,9,12.03,120.34,3,3,8,2,"[{""day"": 9, ""milestone"": ""3_day_streak""}, {""day"": 30, ""milestone"": ""10th_session""}]",0,0
1322,at_risk_user,62,yoga,2024-03-04,5,5,6.33,31.66,1,2,0,0,[],0,0
1323,consistent_user,39,hiit,2024-03-23,18,15,22.22,399.9,4,10,16,2,"[{""day"": 18, ""milestone"": ""10th_session""}, {""day"": 25, ""milestone"": ""3_day_streak""}]",0,1
1324,casual_user,55,cardio,2024-01-21,3,3,7.64,22.93,1,1,3,0,[],1,0
1325,consistent_user,61,strength,2024-01-05,10,9,22.18,221.83,2,3,7,1,"[{""day"": 29, ""milestone"": ""10th_session""}]",0,1
1326,consistent_user,57,strength,2024-04-18,15,13,21.52,322.81,4,6,12,3,"[{""day"": 8, ""milestone"": ""3_day_streak""}, {""day"": 19, ""milestone"": ""10th_session""}, {""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1327,consistent_user,48,strength,2024-02-19,12,11,21.22,254.64,5,7,10,2,"[{""day"": 17, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""10th_session""}]",0,1
1328,consistent_user,50,hiit,2024-05-12,5,5,22.57,112.83,1,2,4,0,[],1,0
1329,power_user,45,yoga,2024-06-16,30,22,34.08,1022.45,5,22,30,4,"[{""day"": 3, ""milestone"": ""3_day_streak""}, {""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 12, ""milestone"": ""3_day_streak""}, {""day"": 25, ""milestone"": ""3_day_streak""}]",0,1
1330,consistent_user,32,mixed,2024-01-30,9,7,23.95,215.58,4,7,9,1,"[{""day"": 8, ""milestone"": ""3_day_streak""}]",1,0
1331,power_user,54,yoga,2024-06-12,17,14,34.57,587.76,8,12,15,4,"[{""day"": 7, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""3_day_streak""}, {""day"": 21, ""milestone"": ""10th_session""}, {""day"": 25, ""milestone"": ""7_day_streak""}]",0,1
1332,casual_user,39,yoga,2024-05-26,7,5,11.4,79.8,2,2,3,0,[],1,0
1333,at_risk_user,33,rehabilitation,2024-03-07,4,3,2.68,10.72,1,0,0,0,[],0,0
1334,casual_user,46,strength,2024-01-31,11,10,11.61,127.72,2,2,5,1,"[{""day"": 22, ""milestone"": ""10th_session""}]",0,0
1335,power_user,53,hiit,2024-03-18,20,14,34.72,694.44,2,17,19,1,"[{""day"": 11, ""milestone"": ""10th_session""}]",0,1
1336,consistent_user,43,strength,2024-06-12,16,13,23.04,368.7,3,5,11,3,"[{""day"": 5, ""milestone"": ""3_day_streak""}, {""day"": 18, ""milestone"": ""10th_session""}, {""day"": 29, ""milestone"": ""3_day_streak""}]",0,1
1337,casual_user,49,strength,2024-05-13,3,3,8.17,24.52,1,1,1,0,[],0,0
1338,casual_user,19,yoga,2024-04-25,6,6,9.49,56.93,3,2,3,1,"[{""day"": 3, ""milestone"": ""3_day_streak""}]",1,0
1339,casual_user,34,hiit,2024-05-25,8,6,9.29,74.28,1,4,5,0,[],0,0
1340,at_risk_user,34,strength,2024-05-17,1,1,4.61,4.61,1,0,0,0,[],1,0
1341,casual_user,54,strength,2024-01-01,6,6,11.03,66.18,1,0,4,0,[],0,0
1342,casual_user,53,cardio,2024-04-21,2,1,8.29,16.58,1,0,2,0,[],1,0
1343,consistent_user,38,rehabilitation,2024-02-25,8,8,22.35,178.81,2,2,6,0,[],0,1
1344,consistent_user,27,yoga,2024-03-29,15,13,24.51,367.65,3,12,9,2,"[{""day"": 14, ""milestone"": ""3_day_streak""}, {""day"": 20, ""milestone"": ""3_day_streak""}]",0,1
1345,power_user,21,hiit,2024-03-13,15,12,35.26,528.92,3,10,15,1,"[{""day"": 5, ""milestone"": ""3_day_streak""}]",0,1
1346,at_risk_user,34,rehabilitation,2024-03-08,0,0,0.0,0.0,0,0,0,0,[],1,0
1347,power_user,32,cardio,2024-03-03,19,17,35.57,675.78,4,11,18,2,"[{""day"": 19, ""milestone"": ""10th_session""}, {""day"": 24, ""milestone"": ""3_day_streak""}]",0,1
1348,at_risk_user,25,hiit,2024-04-24,2,2,6.24,12.47,1,0,0,0,[],1,0
1349,casual_user,27,hiit,2024-01-02,15,12,10.26,153.83,3,3,11,2,"[{""day"": 23, ""milestone"": ""10th_session""}, {""day"": 30, ""milestone"": ""3_day_streak""}]",0,0
1350,casual_user,19,yoga,2024-03-22,7,7,9.78,68.45,2,2,3,0,[],0,0
1351,casual_user,30,yoga,2024-03-21,8,8,11.93,95.44,2,0,3,0,[],0,0
1352,consistent_user,55,strength,2024-01-04,7,7,22.61,158.27,2,4,5,0,[],0,1
1353,at_risk_user,62,yoga,2024-04-08,3,2,5.24,15.71,1,0,0,0,[],1,0
1354,casual_user,22,yoga,2024-05-14,4,3,7.92,31.68,1,1,0,0,[],1,0
1355,casual_user,61,rehabilitation,2024-04-29,4,3,9.38,37.5,1,0,2,0,[],1,0
1356,consistent_user,56,mixed,2024-01-13,15,13,21.98,329.74,7,10,11,3,"[{""day"": 21, ""milestone"": ""10th_session""}, {""day"": 22, ""milestone"": ""3_day_streak""}, {""day"": 26, ""milestone"": ""7_day_streak""}]",0,1
1357,at_risk_user,41,strength,2024-04-29,3,3,6.58,19.73,1,1,1,0,[],1,0
1358,casual_user,37,hiit,2024-04-13,4,4,9.66,38.63,2,1,3,0,[],1,0
1359,casual_user,34,hiit,2024-04-20,4,4,9.02,36.07,2,2,2,0,[],0,0
1360,casual_user,28,rehabilitation,2024-06-01,9,7,10.5,94.47,1,2,6,0,[],0,0
1361,at_risk_user,33,cardio,2024-05-16,0,0,0.0,0.0,0,0,0,0,[],1,0
